"",Sport_greater,Sport_threshold,dTos_greater,dTos_threshold,TotPkts_greater,TotPkts_threshold,Dur_greater,Dur_threshold,TotBytes_greater,TotBytes_threshold
0,True,82.5,False,1.5,False,586.0,,,,
1,True,82.5,,,False,589.5,True,20.5,True,76.5
2,True,82.5,,,False,589.5,False,20.5,True,76.5
3,True,82.5,,,,,False,20.5,False,75.5
4,True,82.5,,,,,False,20.5,True,75.5
5,True,82.5,,,True,589.5,True,20.5,True,76.5
6,True,82.5,False,1.5,,,False,72498.0,True,2081.0
7,False,82.5,False,1.5,,,False,72498.0,True,2081.0
8,False,248.0,,,,,False,20.5,,
9,False,82.5,False,1.5,,,,,False,2081.0
10,True,82.5,,,True,589.5,False,20.5,True,76.5
11,True,82.5,False,1.5,,,,,True,2081.0
12,True,82.5,,,,,False,20.5,True,75.5
13,True,82.5,False,1.5,,,,,False,2081.0
14,False,248.0,,,,,True,4.0,,
15,False,82.5,False,1.5,False,586.0,,,,
16,True,82.5,,,,,True,20.5,True,75.5
17,False,248.0,,,,,True,20.5,,
18,False,82.5,,,False,589.5,True,20.5,True,76.5
19,True,82.5,,,,,False,67633.0,True,1025.0
24,True,82.5,,,,,False,67633.0,True,1025.0
25,False,82.5,,,,,False,67633.0,True,1025.0
27,False,82.5,,,,,False,2.5,,
30,True,82.5,,,,,False,67633.0,,
32,True,82.5,,,,,False,67633.0,,
33,False,82.5,,,,,False,67633.0,False,1025.0
34,True,82.5,,,,,False,67633.0,False,1025.0
36,False,82.5,,,,,True,2.5,,
37,True,82.5,,,,,False,67633.0,False,1025.0
39,False,82.5,,,,,False,67633.0,True,1025.0
40,False,82.5,,,,,False,67633.0,False,1025.0
44,,,False,1.5,False,772.0,,,,
45,True,82.5,False,1.5,,,False,4152.5,False,9593.0
46,True,82.5,False,1.5,,,False,4152.5,True,9593.0
47,True,82.5,False,1.5,,,True,21.0,True,9593.0
48,True,33.0,False,1.5,,,,,True,2081.0
49,False,33.0,False,1.5,,,,,True,2081.0
50,False,82.5,False,1.5,,,,,False,2081.0
51,True,82.5,False,1.5,,,False,21.0,True,9593.0
52,False,82.5,False,1.5,,,False,4152.5,False,9593.0
53,True,82.5,False,1.5,,,,,True,2081.0
54,True,82.5,False,1.5,,,,,False,2081.0
55,False,82.5,False,1.5,,,True,21.0,True,9593.0
56,True,82.5,True,1.5,,,False,4152.5,False,9593.0
57,True,82.5,True,1.5,,,True,21.0,True,9593.0
